date,open,high,close,low,volume,amount
2009-11-06,2528.4629999999997,2536.555,2512.416,2507.795,3196240000,37646942208
2009-11-09,2515.837,2520.215,2518.985,2485.643,2786246400,34376683520
2009-11-10,2537.051,2549.639,2520.571,2519.203,3104341600,37487067136
2009-11-11,2518.73,2526.39,2511.676,2494.17,2729769800,34802937856
2009-11-12,2521.354,2536.92,2508.5029999999997,2499.709,2907355600,35310948352
2009-11-13,2504.144,2525.005,2523.989,2471.881,3484282400,41352126464
2009-11-16,2540.489,2602.3360000000002,2601.507,2540.489,4764148800,57769590784
2009-11-17,2614.119,2627.925,2605.813,2601.484,3821548400,46358581248
2009-11-18,2610.423,2624.256,2605.8360000000002,2595.569,3305350600,39375192064
2009-11-19,2612.299,2626.232,2602.845,2581.913,3469664800,42589884416
2009-11-20,2592.86,2604.692,2583.012,2561.7529999999997,3403720800,44567613440
2009-11-23,2586.834,2594.946,2594.0389999999998,2569.2729999999997,3138116000,43405012992
2009-11-24,2605.572,2615.246,2523.284,2516.73,5245540800,67538993152
2009-11-25,2522.629,2567.005,2566.214,2487.965,4649048000,57366241280
2009-11-26,2567.812,2573.897,2459.202,2451.509,5107110800,64774168576
2009-11-27,2433.839,2448.9320000000002,2388.942,2379.948,3412820000,44535320576
2009-11-30,2411.91,2468.036,2467.478,2405.597,3359883600,41012432896
2009-12-01,2461.7110000000002,2497.343,2491.901,2437.973,4137838400,51789266944
2009-12-02,2505.3360000000002,2527.104,2513.3179999999998,2497.154,3972704400,49028083712
2009-12-03,2511.757,2511.757,2497.2729999999997,2473.0570000000002,3377012800,42783272960
2009-12-04,2489.7889999999998,2588.995,2587.146,2474.738,6517595200,85158739968
2009-12-07,2587.07,2606.7110000000002,2594.967,2573.536,4084031200,55408824320
2009-12-08,2594.615,2595.653,2552.67,2530.124,3381588800,44836605952
2009-12-09,2517.4410000000003,2531.761,2495.03,2487.2039999999997,2876225400,37656428544
2009-12-10,2515.804,2527.794,2509.7470000000003,2486.69,2364405000,30045952000
2009-12-11,2516.835,2539.59,2507.196,2504.439,1985474800,25990901760
2009-12-14,2502.42,2569.0589999999997,2553.811,2451.984,3993997600,49742327808
2009-12-15,2536.847,2555.07,2524.856,2519.815,2863697600,36348317696
2009-12-16,2511.35,2551.0229999999997,2512.577,2505.752,2490133400,31008774144
2009-12-17,2521.081,2530.185,2464.802,2461.28,2902765200,35347017728
2009-12-18,2444.822,2459.863,2424.685,2414.173,3047045200,36056051712
2009-12-21,2417.992,2430.795,2413.074,2385.924,2272210000,30769573888
2009-12-22,2416.899,2419.639,2357.269,2347.21,2522486600,31216717824
2009-12-23,2356.928,2377.989,2370.08,2342.754,2261899800,28734574592
2009-12-24,2376.2960000000003,2435.1839999999997,2430.363,2366.375,2860300400,37341843456
2009-12-25,2423.482,2430.76,2406.597,2402.619,1818438800,23986227200
2009-12-28,2412.6679999999997,2463.304,2446.218,2412.6679999999997,2361315800,31817588736
2009-12-29,2448.317,2472.242,2471.357,2435.374,2406886000,31113000960
2009-12-30,2476.369,2547.389,2541.806,2472.169,4812484800,63253630976
2009-12-31,2545.864,2563.967,2553.8,2535.6910000000003,3306323200,42430169088
2010-01-04,2565.1079999999997,2570.152,2514.646,2514.237,2732744400,36468523008
2010-01-05,2526.291,2560.667,2543.991,2487.048,3537744000,50779119616
2010-01-06,2538.285,2549.571,2514.014,2513.365,2964615100,43444325534
2010-01-07,2516.0570000000002,2527.427,2463.758,2450.402,3204318400,44611407872
2010-01-08,2453.061,2470.024,2466.165,2432.013,2268341000,32335058944
2010-01-11,2584.528,2584.528,2478.81,2467.67,4084119200,59816280064
2010-01-12,2472.623,2513.298,2508.0389999999998,2435.156,3804814600,51587338665
2010-01-13,2444.237,2457.9,2399.6420000000003,2396.474,4955885600,64803856384
2010-01-14,2412.634,2428.705,2422.771,2384.165,3056221400,39708569600
2010-01-15,2423.13,2445.203,2427.8070000000002,2402.904,2599492800,34691330048
2010-01-18,2414.893,2421.89,2421.188,2398.778,3093634400,41866657792
2010-01-19,2424.469,2450.281,2432.7129999999997,2424.161,2782907600,37544640512
2010-01-20,2436.647,2439.468,2359.485,2356.161,3474848400,45720567808
2010-01-21,2362.597,2391.508,2377.7529999999997,2346.1479999999997,2919614800,37804392448
2010-01-22,2344.973,2398.989,2380.055,2317.481,4063927200,49042083840
2010-01-25,2355.357,2389.627,2353.471,2350.009,2074988000,26430130176
2010-01-26,2354.905,2363.411,2311.447,2296.875,2470038400,30347743232
2010-01-27,2313.007,2319.993,2264.605,2260.564,2228021200,27288373248
2010-01-28,2263.061,2267.853,2252.61,2235.603,1902345600,23754285056
2010-01-29,2241.117,2276.7670000000003,2243.994,2231.649,1862603600,23861735424
2010-02-01,2238.617,2238.8979999999997,2208.936,2182.952,2208243600,28608215040
2010-02-02,2223.598,2261.633,2214.033,2210.696,1964011600,25970059264
2010-02-03,2226.797,2278.475,2277.798,2190.428,2483645000,32146915328
2010-02-04,2258.084,2276.47,2261.3579999999997,2247.64,1718266800,21637703680
2010-02-05,2212.308,2233.315,2219.6,2204.929,1845618200,22714230784
2010-02-08,2220.842,2233.135,2211.135,2201.802,1200679600,15532833792
2010-02-09,2210.328,2234.53,2229.038,2207.848,1054168300,13316002816
2010-02-10,2246.77,2260.479,2259.99,2239.177,1208484800,16865860608
2010-02-11,2261.823,2275.759,2265.138,2254.975,1253547900,15327711232
2010-02-12,2275.592,2286.676,2284.386,2270.756,1302626000,16653483008
2010-02-22,2282.09,2291.783,2269.045,2268.092,1368835900,16865165312
2010-02-23,2261.993,2261.993,2227.952,2202.214,1527639500,25286082560
2010-02-24,2211.393,2252.645,2251.7,2204.675,1681535200,21257295872
2010-02-25,2254.801,2286.92,2282.64,2251.9629999999997,2418678000,32214892544
2010-02-26,2278.4320000000002,2288.597,2274.325,2270.769,1527405900,19400435712
2010-03-01,2282.3379999999997,2316.384,2311.075,2281.699,1931267600,25599322112
2010-03-02,2312.492,2320.312,2302.185,2293.917,1521233800,20304283648
2010-03-03,2304.056,2312.419,2311.841,2287.0370000000003,1584584600,21138515968
2010-03-04,2312.299,2312.783,2261.926,2259.176,1962071600,24267036672
2010-03-05,2264.678,2276.763,2267.939,2258.962,1334753700,16806363136
2010-03-08,2272.607,2290.091,2284.6820000000002,2265.195,1237555300,15481048064
2010-03-09,2284.024,2315.36,2302.393,2266.8179999999998,1875209400,23070609408
2010-03-10,2301.705,2318.312,2292.5029999999997,2286.185,1626450300,21251366912
2010-03-11,2296.931,2316.382,2300.0429999999997,2282.887,1831078200,25256996864
2010-03-12,2300.613,2306.99,2274.532,2273.862,1425631700,18663942144
2010-03-15,2274.714,2276.445,2240.731,2232.953,1391240300,17651572736
2010-03-16,2239.427,2262.006,2261.515,2234.669,1155131500,15559101440
2010-03-17,2266.958,2307.399,2307.083,2260.1020000000003,1722384600,24603699200
2010-03-18,2307.257,2318.05,2294.947,2288.894,1581029300,21834936320
2010-03-19,2296.776,2313.026,2310.5460000000003,2282.3779999999997,1539076000,20301268992
2010-03-22,2314.442,2330.6710000000003,2316.631,2310.074,1920785800,24475054080
2010-03-23,2319.198,2321.263,2292.004,2290.4320000000002,1656625400,20855615488
2010-03-24,2298.883,2313.427,2291.833,2289.113,1635631500,18866987008
2010-03-25,2286.613,2286.613,2259.141,2253.609,1589812300,18904035328
2010-03-26,2257.402,2302.513,2292.673,2253.8379999999997,1977534400,22742345728
2010-03-29,2309.916,2368.696,2363.976,2306.283,3901410400,46144393216
2010-03-30,2364.79,2372.794,2368.51,2355.319,1864503600,23564042240
2010-03-31,2370.827,2372.558,2350.8179999999998,2345.848,2056242600,25053243392
2010-04-01,2352.9970000000003,2381.388,2376.597,2352.9970000000003,2338267200,29731727360
2010-04-02,2382.545,2386.14,2379.194,2370.659,2242364000,31142340608
2010-04-06,2391.2529999999997,2403.8160000000003,2378.575,2367.099,2141964800,29045006336
2010-04-07,2376.778,2377.106,2362.281,2349.505,1768771600,22959601664
2010-04-08,2358.179,2358.179,2325.672,2316.708,2126680800,27970723840
2010-04-09,2327.264,2346.393,2345.754,2322.474,1569533000,21335218176
2010-04-12,2350.116,2353.788,2317.383,2301.646,2556991200,32943230976
2010-04-13,2316.994,2368.9120000000003,2364.837,2315.279,2919577600,39796703232
2010-04-14,2367.002,2371.0679999999998,2366.611,2352.843,2066106200,29640527872
2010-04-15,2370.197,2374.558,2366.572,2343.244,2140163800,30379309056
2010-04-16,2361.339,2361.339,2329.12,2328.23,1669181100,22220603392
2010-04-19,2296.882,2296.882,2210.82,2208.772,3648958800,43937566720
2010-04-20,2214.3089999999997,2224.7329999999997,2204.812,2180.401,2376079200,29866747904
2010-04-21,2207.499,2239.291,2238.501,2189.972,2382303200,29954725888
2010-04-22,2224.325,2224.325,2196.224,2186.286,2680863200,32548823040
2010-04-23,2195.405,2208.7960000000003,2185.155,2169.47,2323822000,28752867328
2010-04-26,2190.095,2197.591,2170.319,2168.389,1795705400,22406860800
2010-04-27,2165.936,2165.936,2131.841,2103.416,2641215600,29773121536
2010-04-28,2115.675,2137.431,2126.529,2103.717,1621543400,18696454144
2010-04-29,2139.995,2156.083,2124.3920000000003,2123.855,1674506900,19826980864
2010-04-30,2133.069,2150.033,2149.453,2114.119,2116768800,24700872704
2010-05-04,2103.673,2130.757,2109.812,2096.118,1583137900,18275086336
2010-05-05,2078.1929999999998,2110.783,2110.045,2051.186,2425819400,30562916352
2010-05-06,2089.653,2089.653,2007.0120000000002,2005.0620000000001,2274733600,27533105152
2010-05-07,1969.6229999999998,2012.969,1980.168,1956.829,2576883400,29708888064
2010-05-10,1987.1,2016.855,2007.5220000000002,1968.004,1926936400,22960072704
2010-05-11,2048.249,2051.272,1967.66,1957.7579999999998,2427543600,28950358016
2010-05-12,1956.506,2002.807,2001.131,1943.515,2327024200,27358025728
2010-05-13,1999.1070000000002,2044.825,2041.556,1996.954,2468601200,28479328256
2010-05-14,2024.6170000000002,2035.406,2019.73,2012.4920000000002,1591753700,18731950080
2010-05-17,1994.469,1994.469,1927.692,1924.036,2123860200,23632146432
2010-05-18,1928.987,1977.1370000000002,1968.37,1919.0739999999998,2197260000,23126929408
2010-05-19,1952.915,1986.601,1956.22,1932.825,1822032400,18859231232
2010-05-20,1939.496,1971.2579999999998,1925.244,1920.994,1614273900,18467151872
2010-05-21,1879.261,1944.7020000000002,1943.4289999999999,1874.318,2098663200,21335365632
2010-05-24,1955.069,2017.3239999999998,2007.763,1955.069,2944582800,31709151232
2010-05-25,1992.1660000000002,1994.1870000000001,1958.4579999999999,1950.6370000000002,2090538400,22220183552
2010-05-26,1962.9260000000002,1974.787,1957.943,1948.4029999999998,1385329900,14345503744
2010-05-27,1952.9660000000001,1987.882,1982.9520000000002,1927.671,1899476400,20134277120
2010-05-28,2001.195,2005.398,1973.622,1964.408,1859204600,19435454464
2010-05-31,1961.6989999999998,1975.5870000000002,1926.109,1924.8929999999998,1757968000,17448138752
2010-06-01,1916.6229999999998,1938.1760000000002,1911.432,1895.906,1832761800,17833764864
2010-06-02,1897.5770000000002,1908.5410000000002,1907.902,1876.1970000000001,1681103800,15780616192
2010-06-03,1915.154,1927.404,1895.1470000000002,1894.362,1482624100,14712167424
2010-06-04,1884.4279999999999,1899.2320000000002,1894.45,1877.6989999999998,1262509800,13017491456
2010-06-07,1863.674,1873.2679999999998,1853.3629999999998,1843.405,1565478300,15224534016
2010-06-08,1853.582,1866.914,1845.13,1829.442,1301961100,13662957568
2010-06-09,1854.0970000000002,1914.076,1906.896,1829.547,2465362600,25915469824
2010-06-10,1882.6,1891.961,1873.8239999999998,1871.994,1474179900,14839141376
2010-06-11,1884.505,1901.245,1883.1960000000001,1880.626,1334345400,14233750528
2010-06-17,1897.62,1901.5710000000001,1882.1329999999998,1881.672,1064799400,10797521920
2010-06-18,1881.852,1900.4720000000002,1870.871,1865.328,1414844700,15107373056
2010-06-21,1880.1270000000002,1938.74,1933.616,1873.694,2404324000,26023553024
2010-06-22,1926.629,1937.9579999999999,1930.0020000000002,1920.52,1330734700,14202509312
2010-06-23,1921.401,1933.361,1913.626,1898.265,1242172300,12853256192
2010-06-24,1907.911,1935.858,1914.646,1902.0529999999999,1063107600,11438643200
2010-06-25,1905.805,1927.227,1915.91,1901.003,1254010200,12715859968
2010-06-28,1915.296,1931.51,1910.469,1907.339,1115478800,11500174336
2010-06-29,1911.171,1914.9,1833.037,1832.247,2067933600,18726721536
2010-06-30,1821.8139999999999,1830.618,1819.109,1810.578,1423527100,12286539776
2010-07-01,1814.567,1826.5179999999998,1799.881,1798.1970000000001,1190818800,10840578048
2010-07-02,1798.355,1817.2820000000002,1812.58,1771.491,1820285600,15325113344
2010-07-05,1795.477,1811.332,1797.66,1776.38,1262019900,11016526848
2010-07-06,1793.245,1826.619,1826.395,1790.858,1591141300,13452268544
2010-07-07,1822.3310000000001,1829.806,1829.557,1810.529,1151635400,10774505472
2010-07-08,1837.237,1846.435,1828.131,1822.318,1165301900,11413910528
2010-07-09,1830.285,1883.432,1870.3029999999999,1815.576,2075979400,20852987904
2010-07-12,1868.421,1897.632,1887.671,1859.506,2115138400,23168415744
2010-07-13,1867.309,1869.037,1859.152,1848.547,1486955300,15104003072
2010-07-14,1863.747,1893.682,1873.0379999999998,1863.443,1763937200,17694633984
2010-07-15,1870.365,1890.7520000000002,1840.668,1839.969,1466386400,13907412992
2010-07-16,1833.996,1844.3970000000002,1839.219,1818.1760000000002,1169994400,11060297728
2010-07-19,1822.443,1884.632,1878.5279999999998,1818.515,1729834400,17645178880
2010-07-20,1880.249,1915.49,1909.965,1880.24,2553464200,25605615616
2010-07-21,1912.203,1925.484,1914.33,1903.296,2259816800,20787652608
2010-07-22,1906.9289999999999,1936.23,1933.8770000000002,1903.9920000000002,2047408000,19710031872
2010-07-23,1937.3729999999998,1956.4170000000001,1945.451,1932.0929999999998,2424473600,23558455296
2010-07-26,1948.629,1955.672,1951.87,1929.8470000000002,1649231900,17167232000
2010-07-27,1945.04,1947.412,1936.0739999999998,1931.191,1515353800,15624419328
2010-07-28,1937.858,1986.2579999999998,1983.628,1929.796,2996562400,28729137152
2010-07-29,1984.464,2002.112,1993.87,1979.0410000000002,3976729600,32599752704
2010-07-30,1990.454,1991.3410000000001,1986.76,1972.567,2256868000,19379789824
2010-08-02,1984.124,2019.249,2015.655,1982.7520000000002,2627898400,22355380224
2010-08-03,2019.66,2022.545,1978.414,1978.0720000000001,2890122000,25408282624
2010-08-04,1975.7379999999998,1988.31,1981.525,1948.911,2472010800,22054055936
2010-08-05,1980.775,1980.775,1954.336,1945.381,2385687400,21812078592
2010-08-06,1953.0629999999999,1980.852,1979.2279999999998,1934.57,2400015200,22212497408
2010-08-09,1974.9679999999998,1992.433,1988.017,1968.201,2543824000,25108658176
2010-08-10,1989.549,1991.898,1934.5870000000002,1933.72,2937958800,25380026368
2010-08-11,1930.361,1950.7879999999998,1939.844,1928.3039999999999,2060559200,16598116352
2010-08-12,1924.7160000000001,1941.6760000000002,1914.451,1911.685,2084903400,17383936000
2010-08-13,1915.8110000000001,1931.71,1930.671,1902.625,2270082400,18400212992
2010-08-16,1926.391,1974.72,1971.295,1920.4579999999999,2793326600,27485450240
2010-08-17,1974.685,1984.4879999999998,1979.789,1965.4489999999998,2540554800,25307316224
2010-08-18,1982.2939999999999,1997.4479999999999,1974.664,1971.463,2491141000,23947622400
2010-08-19,1979.219,2005.296,1994.162,1972.045,2862552800,28655108096
2010-08-20,1985.5829999999999,1998.415,1967.0610000000001,1964.0,2598319800,24863385600
2010-08-23,1963.3120000000001,1982.467,1962.7779999999998,1957.8020000000001,1539157500,15385990144
2010-08-24,1959.61,1979.711,1960.055,1938.6789999999999,1926221400,17586903040
2010-08-25,1948.457,1954.945,1914.997,1914.763,2240860400,19242829824
2010-08-26,1922.9,1930.215,1914.636,1907.461,1434999000,14067578880
2010-08-27,1914.215,1919.07,1917.5810000000001,1903.912,1243820000,12397953024
2010-08-30,1926.115,1948.4170000000001,1942.559,1922.9160000000002,2173314800,20676278272
2010-08-31,1935.406,1935.521,1923.9070000000002,1916.7179999999998,2061555200,20071055360
2010-09-01,1927.719,1949.933,1917.33,1905.726,2506857400,23828260864
2010-09-02,1941.086,1945.51,1935.922,1928.5439999999999,2166539200,25716066304
2010-09-03,1937.8470000000002,1938.121,1929.1860000000001,1913.408,2331474400,24025999360
2010-09-06,1938.539,1977.661,1975.6770000000001,1936.5020000000002,3344016400,33385822208
2010-09-07,1979.285,1983.507,1973.14,1962.7939999999999,2275479600,23688060928
2010-09-08,1963.6329999999998,1963.6329999999998,1956.33,1946.0420000000001,2563014000,28704684032
2010-09-09,1957.957,1957.957,1918.286,1915.088,2568193200,27128256512
2010-09-10,1920.0910000000001,1926.8220000000001,1915.645,1897.954,1936324600,18684780544
2010-09-13,1914.379,1936.0839999999998,1922.142,1906.856,2188147600,21721325568
2010-09-14,1928.086,1939.818,1925.014,1918.17,2228688200,23013732352
2010-09-15,1926.504,1926.504,1893.027,1889.068,2182084600,22400751616
2010-09-16,1890.2579999999998,1895.134,1858.4489999999998,1845.0729999999999,2721340200,23573729280
2010-09-17,1864.7179999999998,1869.0079999999998,1857.31,1852.244,1729919400,16869149696
2010-09-20,1859.424,1873.7060000000001,1860.854,1844.1570000000002,1578651500,16352627712
2010-09-21,1868.255,1873.3470000000002,1864.414,1858.75,1080576200,11573441536
2010-09-27,1869.983,1882.309,1881.545,1863.434,1745246600,19002710016
2010-09-28,1876.4920000000002,1876.527,1863.881,1860.683,2261755600,29124845568
2010-09-29,1859.7620000000002,1889.789,1868.749,1859.141,2331789600,27689668608
2010-09-30,1858.454,1914.239,1913.109,1856.816,2726977600,30998073344
2010-10-08,1933.4189999999999,1997.489,1990.014,1932.595,4058764800,48462233600
2010-10-11,2005.6960000000001,2084.305,2066.948,2005.6960000000001,6774527200,78646525952
2010-10-12,2058.092,2094.736,2091.781,2047.905,4972006400,61450371072
2010-10-13,2093.4610000000002,2126.52,2125.614,2088.9539999999997,5451513200,64595333120
2010-10-14,2152.865,2201.643,2160.837,2152.865,8755222400,89103138816
2010-10-15,2148.922,2255.5660000000003,2254.3920000000003,2144.2039999999997,9678674400,100058767360
2010-10-18,2270.413,2321.6910000000003,2241.722,2238.5660000000003,9733763200,104927264768
2010-10-19,2236.986,2278.583,2278.353,2219.614,5226031200,57882419200
2010-10-20,2240.735,2320.813,2285.214,2239.04,6812685600,83415556096
2010-10-21,2287.371,2290.769,2245.248,2228.038,4869622800,56319422464
2010-10-22,2234.37,2255.694,2231.0570000000002,2212.6079999999997,3896819200,48177725440
2010-10-25,2232.015,2295.106,2294.451,2206.865,5091814400,64066965504
2010-10-26,2300.699,2310.011,2272.208,2255.13,5484627600,66862108672
2010-10-27,2259.696,2291.618,2225.371,2222.101,4290418800,51998969856
2010-10-28,2216.275,2237.683,2224.238,2204.5229999999997,3501199200,41171939328
2010-10-29,2226.718,2228.121,2189.479,2180.86,3592866400,43788095488
2010-11-01,2198.465,2238.471,2238.471,2198.465,4228724800,49973080064
2010-11-02,2248.009,2265.399,2231.7039999999997,2205.946,5249387200,68576870400
2010-11-03,2232.319,2258.464,2226.468,2203.3179999999998,5226784000,59939381248
2010-11-04,2230.844,2259.235,2254.763,2228.05,4338468000,51103809536
2010-11-05,2298.528,2308.0389999999998,2279.004,2263.2729999999997,5304666000,64736997376
2010-11-08,2287.5,2294.686,2289.964,2270.251,4145977600,49273614336
2010-11-09,2290.7529999999997,2290.7529999999997,2257.348,2244.084,4364449600,53521977344
2010-11-10,2242.613,2242.613,2226.16,2210.298,4299071200,53362233344
2010-11-11,2227.064,2278.756,2252.283,2218.574,5297751200,68328861696
2010-11-12,2234.784,2248.28,2130.581,2126.782,6316888400,75970936832
2010-11-15,2135.514,2144.083,2126.697,2086.1910000000003,4482812400,49058791424
2010-11-16,2120.9539999999997,2120.9539999999997,2032.4979999999998,2028.5929999999998,3971752800,47857074176
2010-11-17,2004.737,2047.1789999999999,2013.6070000000002,2001.385,3152332000,38575587328
2010-11-18,2032.624,2046.1689999999999,2037.4620000000002,2010.351,2526344200,30929944576
2010-11-19,2048.428,2049.36,2039.445,1978.693,3119569600,36972048384
2010-11-22,2015.8329999999999,2037.828,2019.668,2010.0729999999999,2698695600,31596683264
2010-11-23,2009.8039999999999,2009.8039999999999,1981.261,1957.0810000000001,2670064400,30711105536
2010-11-24,1972.325,2026.2939999999999,2014.155,1972.325,2805480400,31784370176
2010-11-25,2024.247,2042.016,2041.3370000000002,1997.901,2889549600,32602490880
2010-11-26,2034.146,2040.9779999999998,2018.3970000000002,2008.5970000000002,2144205000,25936824320
2010-11-29,2008.981,2023.856,2011.898,1997.329,1846357600,22228242432
2010-11-30,2010.0720000000001,2021.2679999999998,1979.891,1943.392,2778163800,30974119936
2010-12-01,1975.8210000000001,1992.457,1984.305,1968.317,1509774100,17176086528
2010-12-02,2016.156,2019.866,1998.149,1997.234,2197472000,24021907456
2010-12-03,2003.912,2014.906,2008.12,1994.9160000000002,1620281600,20508348416
2010-12-06,2016.108,2038.88,2032.03,2011.266,2298917600,27985850368
2010-12-07,2023.52,2056.063,2046.723,2000.195,2271746200,29061597184
2010-12-08,2040.024,2050.751,2018.461,2016.06,2199958200,26545444864
2010-12-09,2007.766,2026.275,1996.384,1994.4470000000001,2500367600,25680277504
2010-12-10,1988.07,2026.64,2021.651,1985.1760000000002,2210962800,24117239808
2010-12-13,2027.4479999999999,2074.575,2074.334,2021.808,3880210800,41746059264
2010-12-14,2078.195,2084.194,2069.9210000000003,2064.1820000000002,3070331600,32688855040
2010-12-15,2070.055,2076.333,2054.0170000000003,2052.268,2543175600,29334272000
2010-12-16,2053.031,2056.49,2036.5539999999999,2032.807,2121096800,23585058816
2010-12-17,2036.507,2036.85,2032.138,2023.89,1555431500,18732328960
2010-12-20,2039.286,2045.0320000000002,1999.525,1969.98,2381516400,27612778496
2010-12-21,2004.1779999999999,2052.549,2049.223,1996.7839999999999,2763161600,31499544576
2010-12-22,2051.802,2057.9770000000003,2021.976,2012.641,2368301800,27126030336
2010-12-23,2018.401,2048.992,2017.665,2008.046,2341881600,24551079936
2010-12-24,2003.82,2025.0439999999999,2013.25,1994.431,2111364400,22879213568
2010-12-27,2028.5539999999999,2045.235,1977.692,1974.277,2781087200,32476958720
2010-12-28,1969.454,1979.1589999999999,1950.329,1949.0,2154408200,23170828288
2010-12-29,1954.4720000000002,1960.151,1953.3339999999998,1936.2679999999998,1861305600,18952828928
2010-12-30,1954.089,1957.638,1946.515,1925.231,2279194200,22655365120
2010-12-31,1949.261,1978.039,1977.366,1946.3370000000002,2563222400,28370012160
2011-01-04,1994.362,2021.931,2015.112,1985.3210000000001,3289251000,42492571648
2011-01-05,1999.184,2011.5079999999998,1999.219,1993.2060000000001,2887316800,35826085888
2011-01-06,1999.749,2010.557,1984.2779999999998,1978.8239999999998,2091860000,29518583808
2011-01-07,1983.235,2035.88,2006.374,1969.3220000000001,3959344800,45506797568
2011-01-10,2001.395,2019.711,1975.744,1973.8029999999999,2752753800,29511561216
2011-01-11,1969.487,2004.031,1999.764,1968.219,2514417600,26619830272
2011-01-12,2006.05,2021.369,2017.149,1987.418,2630861000,26791198720
2011-01-13,2024.705,2026.151,2014.1670000000001,2007.9489999999998,2230695200,23931252736
2011-01-14,2005.309,2006.6470000000002,1982.6229999999998,1978.503,2053374400,23559235584
2011-01-17,1968.953,1978.1429999999998,1918.422,1912.07,2748460000,29934147584
2011-01-18,1915.761,1929.774,1923.695,1905.4560000000001,1692349200,18046328832
2011-01-19,1923.54,1954.285,1953.352,1913.106,1926488400,21155260416
2011-01-20,1947.806,1947.806,1895.004,1894.384,2131854800,22960969728
2011-01-21,1890.756,1959.97,1925.838,1890.756,3029985600,28405309440
2011-01-24,1926.39,1937.378,1911.754,1905.6979999999999,2572574000,23841910784
2011-01-25,1910.225,1921.54,1911.306,1899.055,1969857600,19669350400
2011-01-26,1912.345,1929.318,1926.036,1910.655,1464072200,15243838464
2011-01-27,1911.1029999999998,1954.918,1949.372,1899.895,3054712400,30327660544
2011-01-28,1944.396,1952.844,1945.141,1929.875,2376026000,24494264320
2011-01-31,1944.739,1965.5610000000001,1964.106,1941.079,2276221600,23760658432
2011-02-01,1968.713,1972.9920000000002,1968.6870000000001,1959.3220000000001,1729254200,19820943360
2011-02-09,1958.247,1976.7579999999998,1943.001,1940.381,1974239600,22202138624
2011-02-10,1939.7160000000001,1977.009,1975.98,1932.13,2004692400,23018227712
2011-02-11,1972.445,1982.39,1976.473,1964.989,2533390400,28220139520
2011-02-14,1976.279,2053.02,2047.694,1976.279,4888772400,52648992768
2011-02-15,2050.021,2070.944,2042.644,2040.912,4206514400,49098244096
2011-02-16,2038.4,2051.819,2051.488,2023.864,3281702400,38727065600
2011-02-17,2054.884,2065.7729999999997,2046.975,2035.366,2883692200,36008845312
2011-02-18,2043.68,2047.888,2030.318,2025.344,2325014800,28236902400
2011-02-21,2019.559,2046.744,2046.085,2017.642,2714492400,29939761152
2011-02-22,2051.813,2053.3320000000003,1991.013,1989.7279999999998,3801408400,44240039936
2011-02-23,1984.118,1998.0870000000002,1995.6789999999999,1981.1860000000001,2553809200,31210602496
2011-02-24,1993.884,2008.888,2002.832,1985.7979999999998,2300570800,28901414912
2011-02-25,2003.398,2019.453,2006.66,1985.765,2137767200,27860801536
2011-02-28,2009.085,2023.888,2021.849,1990.58,2293960600,30829213696
2011-03-01,2022.72,2048.976,2035.365,2020.527,3102744400,39193673728
2011-03-02,2024.225,2050.159,2040.892,2019.483,3090806400,40175976448
2011-03-03,2046.296,2083.238,2051.649,2042.154,4916583200,54301044736
2011-03-04,2053.008,2083.295,2080.143,2049.735,3205586400,38260166656
2011-03-07,2092.317,2127.104,2123.28,2092.317,4559723600,59123757056
2011-03-08,2123.75,2135.853,2123.781,2108.038,3033910400,41101258752
2011-03-09,2129.698,2139.235,2120.2110000000002,2113.531,2651795600,33988583424
2011-03-10,2114.485,2114.485,2071.724,2070.473,2888886800,38022504448
2011-03-11,2061.7729999999997,2075.384,2049.113,2044.003,2119912000,27708897280
2011-03-14,2045.6689999999999,2056.9120000000003,2053.52,2039.5929999999998,1854110600,22422118400
2011-03-15,2045.4170000000001,2045.4170000000001,2018.389,1989.646,3086522800,36493983744
2011-03-16,2021.204,2053.404,2048.93,2021.204,2331858000,31082543104
2011-03-17,2030.703,2047.406,2023.047,2016.112,2581250400,34180876288
2011-03-18,2043.246,2048.36,2034.485,2030.161,2105840000,27354466304
2011-03-21,2040.1,2051.272,2036.231,2028.421,1984100000,25245861888
2011-03-22,2044.4879999999998,2059.916,2054.7529999999997,2022.682,2102472400,25201358848
2011-03-23,2052.4970000000003,2077.71,2074.808,2048.353,2477927200,29670711296
2011-03-24,2077.841,2080.627,2064.165,2063.125,1892757000,23190491136
2011-03-25,2067.456,2105.183,2096.286,2066.905,3283568400,39724109824
2011-03-28,2105.093,2126.526,2103.0429999999997,2100.98,3524768000,41085575168
2011-03-29,2105.2070000000003,2130.06,2097.564,2093.363,3978746800,44661719040
2011-03-30,2097.945,2113.386,2101.44,2085.076,2905956000,35112366080
2011-03-31,2102.696,2109.328,2083.748,2076.545,2259495600,27697594368
2011-04-01,2086.98,2126.826,2126.451,2085.861,2498420800,30828380160
2011-04-06,2130.077,2180.984,2175.778,2130.077,5280148400,60827918336
2011-04-07,2178.563,2185.259,2174.401,2165.8179999999998,3475074400,39999111168
2011-04-08,2172.262,2187.553,2185.3160000000003,2167.692,2738149200,34584653824
2011-04-11,2191.931,2212.452,2175.964,2174.437,4076098400,50096750592
2011-04-12,2167.72,2182.065,2165.833,2153.3979999999997,3372169200,39604822016
2011-04-13,2153.927,2199.229,2199.229,2146.072,3110626800,35627511808
